tweet id,name,username,tweet text,reference type,reference id,created at,like,quote,reply,retweet,tweet url,mentions,hashtags
1459922687690559488,TanoMaske,Tano_Maske,"@henrysubiakto Klu menurut sy gini pak. Apakah karena  deforestasi bisa menyebabkan banjir dan bencana alam lainnya.? Klu iya, apa bentuk tnggungjwab dan komitmen pihak yg mlkukan deforestasi atas dampak yg ditimbulkan trhadap lingkungan maupun dan makhluk hidup di sekitar daerah tsb.?",replied_to,1459874484874190853,2021-11-14T16:34:27.000Z,0,0,0,0,https://twitter.com/Tano_Maske/status/1459922687690559488,@henrysubiakto,
1459922656753438726,semut hitam,VanTheMillah,@iwanfals Banjir tangis janji paiiiiiittttt janji ninggalin utang bayar tar sokkkk om gmana itu om peduli ma lingkungan di laporin ngeriiiiiii om senggol bacok,replied_to,1459913271813685256,2021-11-14T16:34:20.000Z,0,0,0,0,https://twitter.com/VanTheMillah/status/1459922656753438726,@iwanfals,
1459922629544984579,Brunauer,duhuduh,"Dulu2 rasa isu alam sekitar ni cliche. Tapi isu ni real.

Dari pencemaran sungai sampai manusia terputus bekalan air bersih.

Pencemaran toksin  dlm sg. sehingga dirawat dihospital.

Banjir kilat akibat mendapan miata sg.

Sekarang cholera outbeak pulak dh",replied_to,1459922627162636291,2021-11-14T16:34:13.000Z,0,0,1,0,https://twitter.com/duhuduh/status/1459922629544984579,,
1459922627162636291,Brunauer,duhuduh,"Hari ni baru tahu antara faktor banjir kilat.

Mendapan di muara sungai akan mencetekkan sungai.

Risikonya ialah berlakunya banjir kilat.

Antara punca berlaku mendapan sungai ialah lombong pasir.",original,,2021-11-14T16:34:13.000Z,0,0,1,0,https://twitter.com/duhuduh/status/1459922627162636291,,
1459922434400796674,PetaBencana.id,petabencana,"@kthlvlyjbbly Halo, saya Bencana Bot. Untuk melaporkan banjir di sekitarmu, silakan balas dengan #banjir. https://t.co/VxSUfAHcop",replied_to,1459922391153348609,2021-11-14T16:33:27.000Z,0,0,0,0,https://twitter.com/petabencana/status/1459922434400796674,@kthlvlyjbbly,banjir
1459922433595510786,nattt,milkeuteen,udh gamau nangis dari td denger ini banjir https://t.co/kozxNEjS0u,original,,2021-11-14T16:33:26.000Z,0,0,0,0,https://twitter.com/milkeuteen/status/1459922433595510786,,
1459922339592753152,Seputar Tangsel,TangselTerbaru,"POPULER HARI INI: Isu Anies Terancam Dipenjara, Lambo Raffi Eks Terbakar Hingga Banjir 3 Pekan di Sintang https://t.co/h8ty71v5VT",original,,2021-11-14T16:33:04.000Z,0,0,0,0,https://twitter.com/TangselTerbaru/status/1459922339592753152,,
1459922315467100166,Putra_jr,Putra_jr21,"@jokowi Banjir Palangkaraya Landa 17 Kelurahan, 9.907 Orang Terdampak https://t.co/nxQeDJZ4zp",replied_to,1459807618063495177,2021-11-14T16:32:58.000Z,0,0,0,0,https://twitter.com/Putra_jr21/status/1459922315467100166,@jokowi,
1459922227437060099,𝓀𝓎𝓊𝓀𝒾𝓇𝒾𝓃 ◡̈,kyukirinn,@kyujichm Mauuu kak! Biar banjir mata ini😭😭😭,replied_to,1459829265541656580,2021-11-14T16:32:37.000Z,0,0,0,0,https://twitter.com/kyukirinn/status/1459922227437060099,@kyujichm,
1459922209963589633,rere,jgnsntuhaku,@AuroraForTul gpp getek getek bgitu bisa menerjang banjir,replied_to,1459921145780523011,2021-11-14T16:32:33.000Z,0,0,0,0,https://twitter.com/jgnsntuhaku/status/1459922209963589633,@AuroraForTul,
1459922192192266244,Adelio89,Anonimlylian,"@moviemenfes Banyak yg bikin nangis, salah satunya movie coco sama clouds, seriusan bikin banjir 😭😭",replied_to,1459893902693994499,2021-11-14T16:32:29.000Z,0,0,1,0,https://twitter.com/Anonimlylian/status/1459922192192266244,@moviemenfes,
1459922175339548683,Arief Arbianto #KamiOposisi,masawep,"Trans Kalimantan Terendam Banjir, Presiden Diminta Hati-hati
 https://t.co/oHZpgRp3y4",original,,2021-11-14T16:32:25.000Z,0,0,0,0,https://twitter.com/masawep/status/1459922175339548683,,
1459922004602081284,Petani ❣️Organik 🌹 (Sutan Olshop),organik_petani,"@Dennysiregar7 @prabowo @fadlizon Anggota DPR nonjok Anggota DPR. Ini baru sepadan. 

Bang @fadlizon di undang tuh ke Sintang. Monggo, sumbangkan gajinya jika serius Prihatin dgn banjir di sana. Klo kesana sih kwatir jadi bulan2an. Janganlah..🤣🤣🤣🤣 https://t.co/KK5CK9CUWY",replied_to,1459900387830296576,2021-11-14T16:31:44.000Z,3,0,0,0,https://twitter.com/organik_petani/status/1459922004602081284,"@Dennysiregar7,@prabowo,@fadlizon,@fadlizon",
1459921988957265922,EL,thelberrys,"Pernah banget dan pertama kalinya terjadi setahun kemarin. Itu biasanya kalau udah gak kuat banget bangetan terus ngepas lagi waktu sholat, padahal gak boleh nangis lagi sholat tapi gak kuat akhirnya sholat-doa sambil banjir wkwkwk https://t.co/lhqrqXbbJh",quoted,1459915223834382336,2021-11-14T16:31:40.000Z,0,0,1,0,https://twitter.com/thelberrys/status/1459921988957265922,,
